confidence,name_similarity,match_type,ls_product_id,ls_name,ls_sku,brand,ls_current_type_id,our_category,our_sku,our_name
REVIEW,0.45,sku_match,9cfc3368-2501-4fea-987f-2511b4b550d5,Twister Youth Hat (K-MFW-T7100348-L-L) [K-MFW-T7100348-L-L],K-MFW-T7100348-L-L,M&F Western Products,,Hats - Straw,K-MFW-T7100348-L-L,Twister Youth Hat
REVIEW,0.45,sku_match,7839fde5-dae0-4468-b17f-8ef5147394d3,Twister Youth Hat (K-MFW-T7102048-S-S) [K-MFW-T7102048-S-S],K-MFW-T7102048-S-S,M&F Western Products,,Hats - Straw,K-MFW-T7102048-S-S,Twister Youth Hat
REVIEW,0.6,sku_match,c0187db8-44a1-4552-977c-73d974510f79,Twister Youth Hat (K-MFW-T71318-L-WHI-L),K-MFW-T71318-L-WHI-L,M&F Western Products,,Hats - Straw,K-MFW-T71318-L-WHI-L,Twister Youth Hat
REVIEW,0.58,sku_match,afa33d39-c46b-488a-9377-153fd8385041,Twister Youth Hat (K-MFW-T71318-XL-WHI-XL),K-MFW-T71318-XL-WHI-XL,M&F Western Products,,Hats - Straw,K-MFW-T71318-XL-WHI-XL,Twister Youth Hat
REVIEW,0.35,sku_match,f509343c-7011-48e7-8783-5b0e947acf1b,Twister Hat (A-MFW-T75324286-7) [A-MFW-T75324286-7],A-MFW-T75324286-7,M&F Western Products,,Hats - Wool,A-MFW-T75324286-7,Twister Hat
REVIEW,0.55,sku_match,ee4ff9aa-bd52-4788-9769-dc66467bfdf1,Twister Hat T7101001 [A-MFW-T7101001-7.125-BLA-7-1/8],A-MFW-T7101001-7.125-BLA-7-1/8,M&F Western Products,,Hats - Wool,A-MFW-T7101001-7.125-BLA-7-1/8,Twister Hat T7101001
REVIEW,0.55,sku_match,4a6898a4-0137-4ee9-a927-28381d67c54c,Twister Hat T7101001 [A-MFW-T7101001-7.375-BLA-7-3/8],A-MFW-T7101001-7.375-BLA-7-3/8,M&F Western Products,,Hats - Wool,A-MFW-T7101001-7.375-BLA-7-3/8,Twister Hat T7101001
REVIEW,0.55,sku_match,4ec60088-7878-407f-911b-55c447f6ee02,Twister Hat T75324286 [A-MFW-T75324286-7.125-BLA-7-1/8],A-MFW-T75324286-7.125-BLA-7-1/8,M&F Western Products,,Hats - Wool,A-MFW-T75324286-7.125-BLA-7-1/8,Twister Hat T75324286
REVIEW,0.52,sku_match,4fd325d5-0b96-46b0-8a77-450fdcb78b12,Nora Cardigan (W-OTC-40213-NAV-1X/2X),W-OTC-40213-NAV-S/M,Outback Trading Co.,,Apparel - Cardigan,W-OTC-40213-NAV-S/M,Nora Cardigan
REVIEW,0.42,sku_match,709b8eb5-f211-4211-b908-213c18c8daa9,Outback Trading Co. Shirt Jacket (W-OTC-42238-TAN-1X),W-OTC-42238-TAN-2X,Outback Trading Co.,,Apparel - Shirt,W-OTC-42238-TAN-2X,Outback Jacket
REVIEW,0.56,sku_match,5f18a95c-095d-458d-a55f-376023283172,Jayden Cardigan (W-OTC-40236-TAN-1X/2X),W-OTC-40236-TAN-1X/2X,Outback Trading Co.,,Apparel - Sweater,W-OTC-40236-TAN-1X/2X,Jayden Cardigan
REVIEW,0.52,sku_match,4e7f2731-6537-4e23-9428-2632c01beac3,Nora Cardigan (W-OTC-40213-NAV-1X/2X),W-OTC-40213-NAV-1X/2X,Outback Trading Co.,,Apparel - Sweater,W-OTC-40213-NAV-1X/2X,Nora Cardigan
REVIEW,0.52,sku_match,fff49fca-48fa-4b97-8807-ee1007679c72,Wendy Sweater (W-OTC-40239-SKY-1X/2X),W-OTC-40239-SKY-1X/2X,Outback Trading Co.,,Apparel - Sweater,W-OTC-40239-SKY-1X/2X,Wendy Sweater
REVIEW,0.57,sku_match,a27234bd-2083-47dd-9422-7abd1c69d9a1,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-L,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08207-BLU-L,Mens SS Polo Snap
REVIEW,0.57,sku_match,8a3e78a0-e444-4fb4-96c6-ea6460e674d3,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-XL,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08207-BLU-XL,Mens SS Polo Snap
REVIEW,0.57,sku_match,fc39ea26-ad6d-4645-aed3-e88bd5b07f00,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-XS,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08207-BLU-XS,Mens SS Polo Snap
REVIEW,0.56,sku_match,e2ca0627-d20e-4680-a3be-a2b32be5fd31,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-M,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08207-BLU-M,Men's SS Polo Snap
REVIEW,0.57,sku_match,7d20b4d2-3712-4937-a2fe-1c6aea0b56d7,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-S,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08207-BLU-S,Mens SS Polo Snap
REVIEW,0.58,sku_match,3dd1bac8-7b1f-4705-946e-89c3d0b8fdef,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),M-WMA-TM51T08217-NAV-XXL,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08217-NAV-XXL,Mens SS Polo Snap
REVIEW,0.58,sku_match,d3cee2c2-b191-4a57-8de4-2f098d5eaedb,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),M-WMA-TM51T08217-NAV-XL,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08217-NAV-XL,Mens SS Polo Snap
REVIEW,0.58,sku_match,56d64fcd-3a4b-43a7-a00d-87354a61eac1,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),M-WMA-TM51T08217-NAV-L,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08217-NAV-L,Mens SS Polo Snap
REVIEW,0.58,sku_match,2da706e9-4ecb-499b-aed1-8278a0f1fdd2,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),M-WMA-TM51T08217-NAV-M,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08217-NAV-M,Mens SS Polo Snap
REVIEW,0.58,sku_match,f76df140-667a-454c-b905-26563b09aec9,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),M-WMA-TM51T08217-NAV-S,Panhandle Slim,,Apparel - Polo,M-WMA-TM51T08217-NAV-S,Mens SS Polo Snap
REVIEW,0.57,sku_match,a5aa58f2-629b-4dca-8551-4798d526085f,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),M-WMA-TM51T08207-BLU-XXL,Panhandle Slim,,Apparel - Shirt,M-WMA-TM51T08207-BLU-XXL,Mens SS Polo Snap
REVIEW,0.51,sku_match,24e1cbcd-dce5-4e54-a910-894ff8bc7b85,Girls LS Snap (G-WMA-RGN2S05681-TUR-S),G-WMA-RGN2S05681-TUR-S,Panhandle Slim,,Apparel - Western Shirt,G-WMA-RGN2S05681-TUR-S,Girls LS Snap
REVIEW,0.49,sku_match,5d9b6279-aac0-480c-9b10-8c7b4656cfb3,Panhandle Slim Western Shirt (M-WMA-SMN3S00004-S),M-GEN-SMN3S00004-ASS-M,Panhandle Slim,,Apparel - Western Shirt,M-GEN-SMN3S00004-ASS-M,Rodeo Shop Western Shirt
REVIEW,0.57,sku_match,39daf3ae-4327-4699-aecd-64ff8ccafb9a,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-XXL,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-XXL,Mens LS 2Pkt Snap
REVIEW,0.57,sku_match,7ed245ce-fe78-41f5-8ec4-6b99aea82020,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-M,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-M,Mens LS 2Pkt Snap
REVIEW,0.57,sku_match,d67ec542-b1c2-4e9c-a381-dc1907b0d980,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-XL,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-XL,Mens LS 2Pkt Snap
REVIEW,0.57,sku_match,574995f9-0f7e-4ca4-86b8-348c7d74ae16,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-L,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-L,Mens LS 2Pkt Snap
REVIEW,0.46,sku_match,9ca7f673-50c8-4dcb-af2b-3becc2447a9f,Graphic Tee (M-WMA-BU21T03676-BLA-XL),M-WMA-BU21T03676-BLA-XL,Rock & Roll Denim,,Apparel - T-Shirt,M-WMA-BU21T03676-BLA-XL,Graphic Tee
REVIEW,0.54,sku_match,a7df5a35-5233-4a8d-aa1a-3b5bbaba36b8,Ladies LS Snap (W-WMA-RWN2S06527-RM-L),W-WMA-RWN2S06527-RM-XL,Rock & Roll Denim,,Apparel - Westerm Shirt,W-WMA-RWN2S06527-RM-XL,Ladies LS Snap
REVIEW,0.54,sku_match,025f5a89-82db-4096-8da9-e17acd8c888a,Ladies LS Snap (W-WMA-RWN2S06527-RM-L),W-WMA-RWN2S06527-RM-XXL,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RWN2S06527-RM-XXL,Ladies LS Snap
REVIEW,0.54,sku_match,8e93c924-fc11-43e9-8c82-c8bb787a4549,Ladies LS Snap (W-WMA-RWN2S06527-RM-L),W-WMA-RWN2S06527-RM-L,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RWN2S06527-RM-L,Ladies LS Snap
REVIEW,0.5,sku_match,6442e1ec-4a75-4872-9741-51a7ef45adfa,Roper Plaid Shirt (M-KAR-3-01-778-2087-BU-PLA-5XLT),M-KAR-3-01-778-2087-BU-PLA-5XLT,Roper,,Apparel - Shirt,M-KAR-3-01-778-2087-BU-PLA-5XLT,Roper Plaid Shirt
REVIEW,0.42,sku_match,70f33c59-cbd9-4fd7-b48c-005b799098f6,Roper Shirt (M-KAR-03-097-0670-7000-BU-S),M-KAR-03-097-0670-7000-BU-S,Roper,,Apparel - Shirt,M-KAR-03-097-0670-7000-BU-S,Roper Shirt
REVIEW,0.39,sku_match,fdc10cc4-d28c-44b2-a81a-6b95662d4509,Roper Wear the West Shirt (M-KAR-3-01-778-2097-GY-2XLT),M-KAR-3-01-778-2097-GY-GRA-2XLT,Roper,,Apparel - Shirt,M-KAR-3-01-778-2097-GY-GRA-2XLT,Roper Woven Shirt
REVIEW,0.54,sku_match,4ba61da1-dba2-4ff4-bff0-fc968c61493f,Roper Women's Shirt (W-KAR-03-050-0522-1697AS-PLA-L),W-KAR-03-050-0522-1697AS-RED-L,Roper,,Apparel - Shirt,W-KAR-03-050-0522-1697AS-RED-L,Roper Women's Shirt
REVIEW,0.54,sku_match,fa7355c3-664d-4e81-8eb7-5203262fb291,Roper Women's Shirt (W-KAR-03-050-0522-1697AS-PLA-L),W-KAR-03-050-0522-1697AS-PLA-L,Roper,,Apparel - Shirt,W-KAR-03-050-0522-1697AS-PLA-L,Roper Women's Shirt
REVIEW,0.26,sku_match,2124bc0f-1f4a-4085-a0be-83dd9afad7ce,Roper Wear The West (W-KAR-3-39-513-2044-BU-NA-1X),W-KAR-3-39-513-2044-BU-3X,Roper,,Apparel - Top,W-KAR-3-39-513-2044-BU-3X,Roper Shirt
REVIEW,0.45,sku_match,a00f5595-e926-486d-af45-6ce04478db29,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-14-D,Roper,,Footwear - Boot,M-KAR-09-020-7801-8496-BRO-14-D,Biker Lug Boot
REVIEW,0.45,sku_match,61876f01-06ce-4767-a12d-51639fa5e9c8,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-10.5-D,Roper,,Footwear - Boot,M-KAR-09-020-7801-8496-BRO-10.5-D,Biker Lug Boot
REVIEW,0.45,sku_match,e6ae93c8-555d-44a0-acc2-30f532947326,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-14-EE,Roper,,Footwear - Boot,M-KAR-09-020-7801-8496-BRO-14-EE,Biker Lug Boot
REVIEW,0.39,sku_match,baa3a666-6621-44d5-9f25-e25d9df565d8,RoperBarrel Rider Little Kids Boots (K-KAR-09-018-7023-8456-BRO-11-NA),K-KAR-09-018-7023-8456-BRO-11-NA,Roper,,Footwear - Boot,K-KAR-09-018-7023-8456-BRO-11-NA,Barrel Rider Boot
REVIEW,0.45,sku_match,2f96b7bc-cfc8-483d-be5f-21da75c84df1,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-10.5-EE,Roper,,Footwear - Boots,M-KAR-09-020-7801-8496-BRO-10.5-EE,Biker Lug Boot
REVIEW,0.45,sku_match,4af2e196-a51f-441a-8a6f-7877973392ac,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-11.5-EE,Roper,,Footwear - Boots,M-KAR-09-020-7801-8496-BRO-11.5-EE,Biker Lug Boot
REVIEW,0.45,sku_match,de179ebf-f755-43a3-bbd6-a018829d4f34,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-12-D,Roper,,Footwear - Boots,M-KAR-09-020-7801-8496-BRO-12-D,Biker Lug Boot
REVIEW,0.45,sku_match,fcd400c0-d97f-4b23-b4bf-19c8fe9b4d54,Biker Lug Boot (M-KAR-09-020-7801-8496-BRO-14-D),M-KAR-09-020-7801-8496-BRO-13-D,Roper,,Footwear - Boots,M-KAR-09-020-7801-8496-BRO-13-D,Biker Lug Boot
REVIEW,0.53,sku_match,aacd687f-c9d5-4a70-87c3-1efd480933a2,Corrina Grey Sandal (W-KAR-09-021-0607-3429-GRA-6-NA),W-KAR-09-021-0607-3429-GRA-6-NA,Roper,,Footwear - Sandals,W-KAR-09-021-0607-3429-GRA-6-NA,Corrina Grey Sandal
REVIEW,0.36,sku_match,f2366f01-2164-455a-a5b5-3dc023740d0a,Stetson Alder Hat (A-RHE-OSALDR-203005MO-WHE-M) [A-RHE-OSALDR-203005MO-WHE-M],A-RHE-OSALDR-203005MO-WHE-M,Stetson,,Hats - Straw,A-RHE-OSALDR-203005MO-WHE-M,Stetson Alder Hat
REVIEW,0.4,sku_match,30ea0303-c130-41e9-a049-8c4e1f555c10,Stetson Belgrade Hat (A-RHE-OSBLGD-343007S0-BLA-S) [A-RHE-OSBLGD-343007S0-BLA-S],A-RHE-OSBLGD-343007S0-BLA-S,Stetson,,Hats - Straw,A-RHE-OSBLGD-343007S0-BLA-S,Stetson Belgrade Hat
REVIEW,0.51,sku_match,d1477566-1e54-49e4-8e79-f5e3bbaecb67,Tin Haul Hoodie (W-KAR-1009803000737-GRA-XL),W-KAR-1009803000737-GRA-XS,Tin Haul,,Apparel - Hoodie,W-KAR-1009803000737-GRA-XS,Tin Haul Hoodie
REVIEW,0.51,sku_match,4e2c45ce-13db-45f0-a98c-4651ac9a1980,Tin Haul Hoodie (W-KAR-1009803000737-GRA-XL),W-KAR-1009803000737-GRA-XL,Tin Haul,,Apparel - Hoodie,W-KAR-1009803000737-GRA-XL,Tin Haul Hoodie
REVIEW,0.51,sku_match,5cafbac7-6001-4dc3-82cd-4f9fc1a39b66,Tin Haul Hoodie (W-KAR-1009803000737-GRA-XL),W-KAR-1009803000737-GRA-S,Tin Haul,,Apparel - Hoodie,W-KAR-1009803000737-GRA-S,Tin Haul Hoodie
REVIEW,0.5,sku_match,a292a94b-e3ca-41c2-8ff6-1f023126b82e,Tin Haul Hoodie (W-KAR-1009803000737GY-GRA-L),W-KAR-1009803000737GY-GRA-L,Tin Haul,,Apparel - Hoodie,W-KAR-1009803000737GY-GRA-L,Tin Haul Hoodie
REVIEW,0.48,sku_match,ee43f3e4-08a4-4be7-9722-ca2953675228,Tin Haul Hoodie (M-KAR-1009703000912GY-GRA-2XL),M-KAR-1009703000912GY-GRA-2XL,Tin Haul,,Apparel- Hoodie,M-KAR-1009703000912GY-GRA-2XL,Tin Haul Hoodie
REVIEW,0.52,sku_match,e82d9e3f-1f60-4adb-8c6f-aae4f3f735d0,Twisted X Chukka Driving Moc (W-TWX-WDM0161-LIG-5.5-M) [W-TWX-WDM0161-LIG-5.5-M],W-TWX-WDM0161-LIG-5.5-M,Twisted X,,Footwear - Chukka,W-TWX-WDM0161-LIG-5.5-M,Twisted X Chukka Driving Moc
REVIEW,0.5,sku_match,e8b6825d-04f9-4538-860c-7f6e3cf245c3,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-6.5-M) [W-TWX-WDM0162-SHI-6.5-M],W-TWX-WDM0162-SHI-6.5-M,Twisted X,,Footwear - Chukka,W-TWX-WDM0162-SHI-6.5-M,Women's Chukka Driving Moc
REVIEW,0.52,sku_match,1cef4d0c-8b8d-49db-a4d5-47fc47751faf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-8-M) [W-TWX-WDM0162-SHI-8-M],W-TWX-WDM0162-SHI-8-M,Twisted X,,Footwear - Chukka,W-TWX-WDM0162-SHI-8-M,Women's Chukka Driving Moc
REVIEW,0.21,sku_match,94a28153-4e50-4ec2-bde9-7db3f1ef5b4b,Twisted X Shoes (W-TWX-WHYC009-LIG-5.5-M) [W-TWX-WHYC009-LIG-5.5-M],W-TWX-WHYC009-LIG-5.5-M,Twisted X,,Footwear - Loafers,W-TWX-WHYC009-LIG-5.5-M,Women's Hooey Lopers
REVIEW,0.51,sku_match,9b383c20-d65f-4196-8e60-70577e6b186a,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-10-M) [W-TWX-WDM0162-SHI-10-M],W-TWX-WDM0162-SHI-10-M,Twisted X,,Footwear - Moccasins,W-TWX-WDM0162-SHI-10-M,Women's Chukka Driving Moc
REVIEW,0.5,sku_match,df0e6ddb-2f14-4900-afa2-63061da2ebbf,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-5.5-M) [W-TWX-WDM0162-SHI-5.5-M],W-TWX-WDM0162-SHI-5.5-M,Twisted X,,Footwear - Moccasins,W-TWX-WDM0162-SHI-5.5-M,Women's Chukka Driving Moc
REVIEW,0.43,sku_match,659e0562-bc2c-4360-9cb0-fd5cb35e9557,Women's Driving Mocs (W-TWX-WDM0003-BOM-6.5-M) [W-TWX-WDM0003-BOM-6.5-M],W-TWX-WDM0003-BOM-6.5-M,Twisted X,,Footwear - Mocs,W-TWX-WDM0003-BOM-6.5-M,Women's Driving Mocs
REVIEW,0.43,sku_match,65a62403-1341-4e41-85b7-da59d095dbf9,Women's Driving Mocs (W-TWX-WDM0003-BOM-8.5-M) [W-TWX-WDM0003-BOM-8.5-M],W-TWX-WDM0003-BOM-8.5-M,Twisted X,,Footwear - Mocs,W-TWX-WDM0003-BOM-8.5-M,Women's Driving Mocs
REVIEW,0.43,sku_match,242fff26-8a5e-4b4c-85b2-95c2b3e6b36e,Women's Driving Mocs (W-TWX-WDM0003-BOM-9.5-M) [W-TWX-WDM0003-BOM-9.5-M],W-TWX-WDM0003-BOM-9.5-M,Twisted X,,Footwear - Mocs,W-TWX-WDM0003-BOM-9.5-M,Women's Driving Mocs
REVIEW,0.17,sku_match,5c9434c7-afe4-4461-8710-5f91225e3268,Kicks (W-TWX-WCA0085-WHE-6-M) [W-TWX-WCA0085-WHE-6-M],W-TWX-WCA0085-WHE-6-M,Twisted X,,Footwear - Sneakers,W-TWX-WCA0085-WHE-6-M,Kicks
REVIEW,0.16,sku_match,d548d869-490c-46bb-b3a9-3873b761ca75,Kicks (W-TWX-WCA0085-WHE-9.5-M) [W-TWX-WCA0085-WHE-9.5-M],W-TWX-WCA0085-WHE-9.5-M,Twisted X,,Footwear - Sneakers,W-TWX-WCA0085-WHE-9.5-M,Kicks
REVIEW,0.53,sku_match,c03405b4-123e-43d7-83ab-d4e06d22ac3b,Arrow Hat Rack [A-MFW-01060-BLA-3-Hats],A-MFW-01060-BLA-3-Hats,Twister,,Decor,A-MFW-01060-BLA-3-Hats,Arrow Hat Rack
REVIEW,0.58,sku_match,ea65b3bb-69a3-4a66-8ab6-d98e3fc20cb8,Twister Straw Hat (A-MFW-T71221-NAT-6-7/8),A-MFW-T71221-NAT-6-7/8,Twister,,Hat - Straw,A-MFW-T71221-NAT-6-7/8,Twister Straw Hat
REVIEW,0.42,sku_match,10fc7ac4-059e-402b-ab77-81af69832438,Twister Straw Hat (A-MFW-T71221-NAT-6-7/8),A-MFW-T71221-NAT-6-3/4,Twister,,Hat - Straw,A-MFW-T71221-NAT-6-3/4,Twister Hat
REVIEW,0.36,sku_match,dd8440a8-1665-4f90-87e4-440b08c4c307,Twister Bangora Hat (A-MFW-T71221-7.375-NAT-7-3/8),A-MFW-T71221-7.375-NAT-7-3/8,Twister,,Hats - Straw,A-MFW-T71221-7.375-NAT-7-3/8,Bangora Hat
REVIEW,0.36,sku_match,969ef26d-7196-4107-be60-3555e3f1d289,Gag Bit (A-WLE-25-1815-Moderate),A-WLE-25-1815-Moderate,Weaver Leather,,Equestrian - Bit,A-WLE-25-1815-Moderate,Gag Bit
REVIEW,0.53,sku_match,0c4815af-044b-4e56-8de8-9d2b26e55216,Shank Bit (A-WLE-25-1794),A-WLE-25-1794,Weaver Leather,,Equestrian - Bit,A-WLE-25-1794,Shank Bit
REVIEW,0.42,sku_match,d29c261f-a218-4dce-9673-a44aa447ade3,Shank Bit (A-WLE-25-1849-Moderate),A-WLE-25-1849-Moderate,Weaver Leather,,Equestrian - Bit,A-WLE-25-1849-Moderate,Shank Bit
REVIEW,0.52,sku_match,f22015fd-ff61-485c-8c4a-9c32a0776ffe,"1"" ADJ Chin & Throat Snap Halter [A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse]",A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-7034-BL-BLU-Small-Horse-or-Weanling-Draft-Horse,"1"" ADJ Chin & Throat Snap Halter"
REVIEW,0.39,sku_match,5d25ab6c-cef7-459f-9f59-a56df8f771bd,"1"" Original Halter [A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse]",A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-7006-DP-PNK-Lg-Horse-or-2-Yr-Old-Draft-Horse,"1"" Original Halter"
REVIEW,0.47,sku_match,66d8172f-665a-4dfb-946b-81a87383aac9,Mini Horse Halter (A-WLE-35-4800-BL-BLU-5/8-Mini-Horse),A-WLE-35-4800-BL-BLU-5/8-Mini-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-4800-BL-BLU-5/8-Mini-Horse,Mini Horse Halter
REVIEW,0.28,sku_match,739f7539-c3fd-4867-a3b6-3beae8c30ec9,Weaver Leather Halter (A-WLE-35-4800-PU-PUR-Mini-Horse),A-WLE-35-4800-PU-PUR-Mini-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-4800-PU-PUR-Mini-Horse,Mini Horse Halter
REVIEW,0.55,sku_match,e67c9a53-36b3-458c-996f-c36d092d5105,Weaver Leather Halter (A-WLE-35-4800-PU-PUR-Mini-Horse),A-WLE-35-4800-PU-PUR-5/8-Mini-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-4800-PU-PUR-5/8-Mini-Horse,Weaver Leather Halter
REVIEW,0.52,sku_match,e6883400-02a9-43b6-a935-5f15629e89c0,Men's Spurs (M-WLE-25506-25-11),M-WLE-25506-25-11,Weaver Leather,,Spurs,M-WLE-25506-25-11,Men's Spurs
REVIEW,0.59,sku_match,634eea68-58b9-45cd-9eb8-5cdb52a028f3,Wrangler Apparel (K-KON-112338973-6-9),K-KON-112338973-6-9,Wrangler,,Apparel - ,K-KON-112338973-6-9,Wrangler Apparel
REVIEW,0.59,sku_match,4247ceb1-a2f0-4057-a287-eec3fef6b6c3,Wrangler Apparel (K-KON-112338973-6-9),K-KON-112338973-3-6,Wrangler,,Apparel - ,K-KON-112338973-3-6,Wrangler Apparel
REVIEW,0.59,sku_match,2ff08fad-c6fa-4c5e-b912-0630531af1b8,Wrangler Apparel (K-KON-112338973-6-9),K-KON-112338973-18,Wrangler,,Apparel - ,K-KON-112338973-18,Wrangler Apparel
REVIEW,0.59,sku_match,c94629cb-6ef1-4eb5-a734-311ac6d3d6c9,Eyelet Halter Dress (W-KON-10LWD542G-GRN-XXL),W-KON-10LWD542G-GRN-XXL,Wrangler,,Apparel - Dress,W-KON-10LWD542G-GRN-XXL,Eyelet Halter Dress
REVIEW,0.59,sku_match,2077110a-0e84-4f50-8f5b-18e0bb51b61e,Eyelet Halter Dress (W-KON-10LWD542G-GRN-XXL),W-KON-10LWD542G-GRN-XL,Wrangler,,Apparel - Dress,W-KON-10LWD542G-GRN-XL,Eyelet Halter Dress
REVIEW,0.35,sku_match,a9bd8185-188c-4f73-a9e5-df2ba31b8424,Hoodie (W-KON-112317301-3XL),W-KON-112317301-3XL,Wrangler,,Apparel - Hoodie,W-KON-112317301-3XL,Hoodie
REVIEW,0.23,sku_match,7cd910a6-41e6-42a8-a443-5abb597f72a8,Wrangler Retro Hoodie (W-KON-112336413-GRA-XL),W-GEN-112336413-GRA-S,Wrangler,,Apparel - Hoodie,W-GEN-112336413-GRA-S,Hoodie
REVIEW,0.52,sku_match,ffd8fdd0-79c5-4b2a-82af-beb334e57075,Wrangler Retro Shirt (W-KON-112354393-NA-XS),W-KON-112354393-WHI-XXL,Wrangler,,Apparel - Hoodie,W-KON-112354393-WHI-XXL,Wrangler Retro Hoodie
REVIEW,0.24,sku_match,cbd0bef0-ccc6-4bbb-b900-cc202761510a,Wrangler Cowboy Cut Jeans (A-KON-1074145PW-XXL) [A-KON-1074145PW-XXL],A-KON-1074145PW-XXL,Wrangler,,Apparel - Shirt,A-KON-1074145PW-XXL,Wrangler Shirt
REVIEW,0.33,sku_match,4c9a8b7f-b301-4149-8241-0b29e747f497,Wrangler Plaid Shirt (W-KON-10LW011FA-PNK-XXL) [W-KON-10LW011FA-PNK-XXL],W-KON-10LW011FA-PNK-XXL,Wrangler,,Apparel - Shirt,W-KON-10LW011FA-PNK-XXL,Wrangler Shirt
REVIEW,0.48,sku_match,67075a62-1dc3-4b28-bca6-3a7317e08f18,Wrangler Plaid Shirt (W-KON-10LW011FA-RED-M),W-KON-10LW011FA-RED-M,Wrangler,,Apparel - Shirt,W-KON-10LW011FA-RED-M,Wrangler Shirt
REVIEW,0.48,sku_match,bba791ae-a568-473b-b829-40da2da22ddd,Wrangler Plaid Shirt (W-KON-10LW011FA-RED-S),W-KON-10LW011FA-RED-S,Wrangler,,Apparel - Shirt,W-KON-10LW011FA-RED-S,Wrangler Shirt
REVIEW,0.57,sku_match,f122e65b-373c-4d45-be43-25e5c5bb331e,Wrangler Retro Plaid Shirt (W-KON-112339146-NA-XS),W-KON-112339146-PLA-XL,Wrangler,,Apparel - Shirt,W-KON-112339146-PLA-XL,Wrangler Retro Shirt
REVIEW,0.52,sku_match,8f451c2a-f978-476a-8367-cd771f8b0037,Wrangler Shirt (A-KON-112379217-BLU-XXS),A-KON-112379217-BLU-S,Wrangler,,Apparel - Shirt,A-KON-112379217-BLU-S,Wrangler Shirt
