ID,Name,UPC,Auto-Generated,Custom 1,Custom 2,Product Category,Variant_option_one_name,Variant_option_one_value,Variant_option_two_name,Variant_option_two_value,Variant_option_three_name,Variant_option_three_value,Variant_option_four_name,Variant_option_four_value,Tags,Supply price,Retail price,Brand,Supplier,Supplier Code,Active,Track Inventory,Family ID,embedded_sku
b69f199e-a5da-47d7-a5dc-4534a01f68dd,Double-H Rockdale Boots (M-BHS-DH4663-BUL-10.5-EE),0749186521649,M-BHS-DH4663-BUL-13-EE,M-BHS-DH4663-BUL-13-EE,,Footwear - Boots,Color,Bulldog Folklore Leather,Shoe Width,EE,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,265.95,,,,True,True,fe5ea263-f283-4911-9b6f-e42a2de59b79,M-BHS-DH4663-BUL-10.5-EE
d1359e7b-3c3c-4bdd-99c4-acd7e0903f2f,Double-H Rockdale Boots (M-BHS-DH4663-BUL-10.5-EE),0749186521625,M-BHS-DH4663-BUL-11.5-EE,M-BHS-DH4663-BUL-11.5-EE,,Footwear - Boots,Color,Bulldog Folklore,Shoe Width,EE,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,265.95,,,,True,True,fe5ea263-f283-4911-9b6f-e42a2de59b79,M-BHS-DH4663-BUL-10.5-EE
07ea24b8-69f1-4ced-b5e3-dae7aa13536c,Double-H Rockdale Boots (M-BHS-DH4663-BUL-10.5-EE),0749186521748,M-BHS-DH4663-BRO-11.5-D,M-BHS-DH4663-BRO-11.5-D,,Footwear - Boots,Color,Brown,Shoe Width,D,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,265.95,,,,True,True,fe5ea263-f283-4911-9b6f-e42a2de59b79,M-BHS-DH4663-BUL-10.5-EE
10667e47-2320-479b-9e04-a332c608e93a,Double-H Rockdale Boots (M-BHS-DH4663-BUL-10.5-EE),,M-BHS-DH4663-NA-10-EE,M-BHS-DH4663-NA-10-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,10,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,265.95,,,,True,True,fe5ea263-f283-4911-9b6f-e42a2de59b79,M-BHS-DH4663-BUL-10.5-EE
379f70ad-9c41-46bd-ab20-a9565d29e566,Double-H Rockdale Boots (M-BHS-DH4663-BUL-10.5-EE),,M-BHS-DH4663-NA-8-D,M-BHS-DH4663-NA-8-D,,Footwear - Boots,Color,NA,Shoe Width,D,Size,8,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,265.95,,,,True,True,fe5ea263-f283-4911-9b6f-e42a2de59b79,M-BHS-DH4663-BUL-10.5-EE
a57d6a25-3707-44ce-8cb5-648c9326ccea,H & H DH5046 (M-BHS-DH5046-8.5-D),,M-BHS-DH5046-8.5-D,M-BHS-DH5046-8.5-D,,Footwear - Boots,,,,,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,198.95,,,,True,True,dfe81cfe-7adc-4f55-acdd-963fe9a73c32,M-BHS-DH5046-8.5-D
08ee3a63-8782-407a-9a2b-325f1abc55bf,"Clem Men's 11"" Wide Square Toe Roper (M-BHS-DH5361-BUF-14-D)",149186489338,M-BHS-DH5361-BUF-14-D,M-BHS-DH5361-BUF-14-D,,Footwear - Boots,Color,Buffalo Neck Print,Shoe Width,D,Size,14,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,92.97,,,,True,True,03d72222-57f1-4f49-8376-1298a57739b2,M-BHS-DH5361-BUF-14-D
571d0653-8551-4b09-9d16-c37d8ab82d64,"Clem Men's 11"" Wide Square Toe Roper (M-BHS-DH5361-BUF-14-D)",,M-BHS-DH5361-BR-12-D,M-BHS-DH5361-BR-12-D,,Footwear - Boots,Color,Buffalo Neck Print/Revel Oatmeal,Shoe Width,D,Size,12,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,92.97,,,,True,True,03d72222-57f1-4f49-8376-1298a57739b2,M-BHS-DH5361-BUF-14-D
dd276ba2-bb28-415d-b97a-399bebb969e3,"Clem Men's 11"" Wide Square Toe Roper (M-BHS-DH5361-BUF-14-D)",,M-BHS-DH5361-BR-13-D,M-BHS-DH5361-BR-13-D,,Footwear - Boots,Color,Buffalo Neck Print/Revel Oatmeal,Shoe Width,D,Size,13,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,92.97,,,,True,True,03d72222-57f1-4f49-8376-1298a57739b2,M-BHS-DH5361-BUF-14-D
eae635c7-e5b2-4ed8-97e0-bf1cd5e8b772,"Zenon Men's 11"" Waterproof Composite Toe Roper (M-BHS-DH5366-CUM-11.5-EE)",749186490945,M-BHS-DH5366-CUM-12-D,M-BHS-DH5366-CUM-12-D,,Footwear - Boots,Color,Cumberland Cigar Leather,Shoe Width,D,Size,12,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,195.95,,,,True,True,8ff01b99-24ea-4701-bfdc-876d3943c527,M-BHS-DH5366-CUM-11.5-EE
07a9665e-40ac-41b8-bcc2-495adbd0b7ce,"Zenon Men's 11"" Waterproof Composite Toe Roper (M-BHS-DH5366-CUM-11.5-EE)",749186490815,M-BHS-DH5366-CUM-11.5-EE,M-BHS-DH5366-CUM-11.5-EE,,Footwear - Boots,Color,Cumberland T-Moro,Shoe Width,EE,Size,11.5,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,195.95,,,,True,True,8ff01b99-24ea-4701-bfdc-876d3943c527,M-BHS-DH5366-CUM-11.5-EE
336b0c6c-d19c-4802-8c6f-1960abdf7013,Double-H Redeemer (M-BHS-DH5379-CUM-10.5-EE),749186498231,M-BHS-DH5379-CUM-10.5-EE,M-BHS-DH5379-CUM-10.5-EE,,Footwear - Boots,Color,Cumberland T-Moro,Shoe Width,EE,Size,10.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,194.95,,,,True,True,8deddbcb-424e-4cc1-b725-655db743d953,M-BHS-DH5379-CUM-10.5-EE
534465c2-56df-4b58-ab26-bcd20392a6e6,Double-H Redeemer (M-BHS-DH5379-CUM-10.5-EE),749186498408,M-BHS-DH5379-CUM-14-D,M-BHS-DH5379-CUM-14-D,,Footwear - Boots,Color,Cumberland T-Moro,Shoe Width,D,Size,14,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,194.95,,,,True,True,8deddbcb-424e-4cc1-b725-655db743d953,M-BHS-DH5379-CUM-10.5-EE
6327ba0c-ca86-425b-9e61-ed42fe5e3e1b,Double-H Redeemer (M-BHS-DH5379-CUM-10.5-EE),,M-BHS-DH5379-NA-13-D,M-BHS-DH5379-NA-13-D,,Footwear - Boots,Color,NA,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,194.95,,,,True,True,8deddbcb-424e-4cc1-b725-655db743d953,M-BHS-DH5379-CUM-10.5-EE
0f87b7bd-2671-4a58-914b-313030ddb786,Double-H Redeemer (M-BHS-DH5379-CUM-10.5-EE),749186498262,M-BHS-DH5379-CUM-12-EE,M-BHS-DH5379-CUM-12-EE,,Footwear - Boots,Color,Cumberland T-Moro,Shoe Width,EE,Size,12,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,194.95,,,,True,True,8deddbcb-424e-4cc1-b725-655db743d953,M-BHS-DH5379-CUM-10.5-EE
b9cc0d5b-5278-47aa-8059-dbabe496d100,Double-H Portal (M-BHS-DH5382-EAR-11.5-D),749186499115,M-BHS-DH5382-EAR-13-D,M-BHS-DH5382-EAR-13-D,,Footwear - Boots,Color,Earthquake Rust,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,159.95,,,,True,True,196f8e03-e4fb-4aeb-99b5-1400452d72af,M-BHS-DH5382-EAR-11.5-D
e6a6f70a-814a-46a8-9142-49c1b7589ee8,Double-H Portal (M-BHS-DH5382-EAR-11.5-D),749186499122,M-BHS-DH5382-EAR-14-D,M-BHS-DH5382-EAR-14-D,,Footwear - Boots,Color,Earthquake Rust,Shoe Width,D,Size,14,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,159.95,,,,True,True,196f8e03-e4fb-4aeb-99b5-1400452d72af,M-BHS-DH5382-EAR-11.5-D
f078635b-44db-4bc6-a20b-858c6c292857,Double-H Portal (M-BHS-DH5382-EAR-11.5-D),749186499092,M-BHS-DH5382-EAR-11.5-D,M-BHS-DH5382-EAR-11.5-D,,Footwear - Boots,Color,Earthquake Rust,Shoe Width,D,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,159.95,,,,True,True,196f8e03-e4fb-4aeb-99b5-1400452d72af,M-BHS-DH5382-EAR-11.5-D
3955e56b-9ed2-4953-9cc2-aa6d0ff566a6,Double-H Prophecy (M-BHS-DH5385-DR-11.5-D),749186499825,M-BHS-DH5385-DR-12-D,M-BHS-DH5385-DR-12-D,,Footwear - Boots,Color,Dino Golden Brown/Revel Sand,Shoe Width,D,Size,12,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,165.95,,,,True,True,72b904c4-95a9-41ec-abf3-941f9b4cb4b6,M-BHS-DH5385-DR-11.5-D
5433333f-185c-4a47-87b7-6ab352d21107,Double-H Prophecy (M-BHS-DH5385-DR-11.5-D),749186499818,M-BHS-DH5385-DR-11.5-D,M-BHS-DH5385-DR-11.5-D,,Footwear - Boots,Color,Dino Golden Brown/Revel Sand,Shoe Width,D,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,165.95,,,,True,True,72b904c4-95a9-41ec-abf3-941f9b4cb4b6,M-BHS-DH5385-DR-11.5-D
cf6bd5cd-8291-4ec7-8d2e-aef92dd900fd,Double-H Prophecy (M-BHS-DH5385-DR-11.5-D),749186499832,M-BHS-DH5385-DR-13-D,M-BHS-DH5385-DR-13-D,,Footwear - Boots,Color,Dino Golden Brown/Revel Sand Leather,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,165.95,,,,True,True,72b904c4-95a9-41ec-abf3-941f9b4cb4b6,M-BHS-DH5385-DR-11.5-D
2a12cc16-aa65-425e-abf2-6a0a2efd52df,"Veil Men's 11"" Wide Square Toe Roper (M-BHS-DH5387-THO-10.5-EE)",749186503126,M-BHS-DH5387-THO-14-D,M-BHS-DH5387-THO-14-D,,Footwear - Boots,Color,Thomas Brown,Shoe Width,D,Size,14,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,189.95,,,,True,True,ba400950-e918-4dc0-aa79-3aef64b800f6,M-BHS-DH5387-THO-10.5-EE
5ec1dbed-14aa-46a2-9643-6884b01f24e4,"Veil Men's 11"" Wide Square Toe Roper (M-BHS-DH5387-THO-10.5-EE)",749186503119,M-BHS-DH5387-TR-13-D,M-BHS-DH5387-TR-13-D,,Footwear - Boots,Color,Thomas Brown/Revel Oatmeal Leather,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,189.95,,,,True,True,ba400950-e918-4dc0-aa79-3aef64b800f6,M-BHS-DH5387-THO-10.5-EE
8e39c265-761b-4367-8db1-b9d642c3427d,"Veil Men's 11"" Wide Square Toe Roper (M-BHS-DH5387-THO-10.5-EE)",749186503096,M-BHS-DH5387-TR-11.5-D,M-BHS-DH5387-TR-11.5-D,,Footwear - Boots,Color,Thomas Brown/Revel Oatmeal,Shoe Width,D,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,189.95,,,,True,True,ba400950-e918-4dc0-aa79-3aef64b800f6,M-BHS-DH5387-THO-10.5-EE
8e9844f0-db26-4a15-8655-ad0dc66cd52e,"Veil Men's 11"" Wide Square Toe Roper (M-BHS-DH5387-THO-10.5-EE)",749186502952,M-BHS-DH5387-THO-10.5-EE,M-BHS-DH5387-THO-10.5-EE,,Footwear - Boots,Color,Thomas Brown Leather,Shoe Width,EE,Size,10.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,189.95,,,,True,True,ba400950-e918-4dc0-aa79-3aef64b800f6,M-BHS-DH5387-THO-10.5-EE
c7248cb8-d332-458a-8927-a0bbc366f53b,"Purge Men's 11"" Waterproof Composite Toe Roper (M-BHS-DH5391-THO-10.5-2E)",749186501658,M-BHS-DH5391-THO-10.5-2E,M-BHS-DH5391-THO-10.5-2E,,Footwear - Boots,Color,Thomas Brown,Shoe Width,2E,Size,10.5,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,146.97,,,,True,True,a28ac3b9-f463-4345-809b-a8c88a1c2198,M-BHS-DH5391-THO-10.5-2E
6b0f8620-a241-432a-b908-2f543a6e65f6,"Purge Men's 11"" Waterproof Composite Toe Roper (M-BHS-DH5391-THO-10.5-2E)",,M-BHS-DH5391-NA-11-EE,M-BHS-DH5391-NA-11-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,11,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,146.97,,,,True,True,a28ac3b9-f463-4345-809b-a8c88a1c2198,M-BHS-DH5391-THO-10.5-2E
71101ae9-e427-4369-990a-55f9e95473f5,"Purge Men's 11"" Waterproof Composite Toe Roper (M-BHS-DH5391-THO-10.5-2E)",749186501665,M-BHS-DH5391-THO-11-2E,M-BHS-DH5391-THO-11-2E,,Footwear - Boots,Color,Thomas Brown,Shoe Width,2E,Size,11,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,146.97,,,,True,True,a28ac3b9-f463-4345-809b-a8c88a1c2198,M-BHS-DH5391-THO-10.5-2E
148d344a-b0cd-43c1-b48a-252770008303,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),749186502044,M-BHS-DH5393-THO-14-EE,M-BHS-DH5393-THO-14-EE,,Footwear - Boots,Color,Thomas Brown,Shoe Width,EE,Size,14,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
18643da2-10ea-4764-b963-64d4da95025e,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),,M-BHS-DH5393-NA-10-EE,M-BHS-DH5393-NA-10-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,10,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
599f80c3-7262-4ba7-a64a-47572773287f,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),749186502150,M-BHS-DH5393-THO-13-D,M-BHS-DH5393-THO-13-D,,Footwear - Boots,Color,Thomas Brown Leather,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
8b3150d2-5359-4750-8c90-1bd425f38971,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),,M-BHS-DH5393-NA-9-EE,M-BHS-DH5393-NA-9-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,9,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
8cff23e6-5098-40d1-9690-36a8d0f20563,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),,M-BHS-DH5393-NA-9.5-EE,M-BHS-DH5393-NA-9.5-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,9.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
a1a7de8f-6768-42a1-99d9-4a53b359f091,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),749186501993,M-BHS-DH5393-THO-10.5-EE,M-BHS-DH5393-THO-10.5-EE,,Footwear - Boots,Color,Thomas Brown,Shoe Width,EE,Size,10.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
ca82ade0-96fc-4582-91fd-bd6c6da3fb32,H & H DH 5393 (M-BHS-DH5393-THO-10.5-EE),749186502020,M-BHS-DH5393-THO-12-EE,M-BHS-DH5393-THO-12-EE,,Footwear - Boots,Color,Thomas Brown Leather,Shoe Width,EE,Size,12,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,9ad4400b-873d-4eaa-b199-34c83a32399b,M-BHS-DH5393-THO-10.5-EE
d27b5489-9826-4fe6-baab-0f9395631f3e,H & H DH5394 (M-BHS-DH5394-8.5-EE),749186501955,M-BHS-DH5394-8.5-EE,M-BHS-DH5394-8.5-EE,,Footwear - Boots,,,,,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,195.95,,,,True,True,4b4f079f-1be0-49d3-9248-c992d72566db,M-BHS-DH5394-8.5-EE
33940f4e-e722-4fd8-b6de-3494af31cbdd,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510650,M-BHS-DH5431-CUM-13-D,M-BHS-DH5431-CUM-13-D,,Footwear - Boots,Color,Cumberland Black,Shoe Width,D,Size,13,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
50fab358-687b-4096-9c2e-da2416373fd1,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510629,M-BHS-DH5431-CUM-11-D,M-BHS-DH5431-CUM-11-D,,Footwear - Boots,Color,Cumberland Black,Shoe Width,D,Size,11,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
7cf88a0f-7fa8-4395-82d0-bdcb06096cef,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510513,M-BHS-DH5431-CUM-11.5-EE,M-BHS-DH5431-CUM-11.5-EE,,Footwear - Boots,Color,Cumberland Black,Shoe Width,EE,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
ca7887a5-c4da-44d9-9376-e8af7d43931e,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510520,M-BHS-DH5431-CUM-12-EE,M-BHS-DH5431-CUM-12-EE,,Footwear - Boots,Color,Cumberland Black,Shoe Width,EE,Size,12,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
038bfd53-6249-4ae0-a052-cffd526a9522,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510643,M-BHS-DH5431-CUM-12-D,M-BHS-DH5431-CUM-12-D,,Footwear - Boots,Color,Cumberland Black,Shoe Width,D,Size,12,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
27edf331-cd57-4389-8a93-895497fa1371,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510667,M-BHS-DH5431-CUM-14-D,M-BHS-DH5431-CUM-14-D,,Footwear - Boots,Color,Cumberland Black,Shoe Width,D,Size,14,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
5f858a95-e95a-4f72-8137-3a5681511ca7,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510636,M-BHS-DH5431-CUM-11.5-D,M-BHS-DH5431-CUM-11.5-D,,Footwear - Boots,Color,Cumberland Black,Shoe Width,D,Size,11.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
651bb552-298c-4711-a735-7cead9059d61,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",,M-BHS-DH5431-NA-10-EE,M-BHS-DH5431-NA-10-EE,,Footwear - Boots,Color,NA,Shoe Width,EE,Size,10,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
75ba8ea7-f9ec-471e-8405-130e3140a36b,"Longranch Men's 11"" Wide Square Toe Harness Roper (M-BHS-DH5431-CUM-10.5-EE)",749186510490,M-BHS-DH5431-CUM-10.5-EE,M-BHS-DH5431-CUM-10.5-EE,,Footwear - Boots,Color,Cumberland Black,Shoe Width,EE,Size,10.5,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,169.95,,,,True,True,e287e9ec-ebb7-4cd5-bbed-46756e1a4e60,M-BHS-DH5431-CUM-10.5-EE
4928ede7-a144-4b67-81f7-ed51594aa6b6,Double-H Stockman (M-BHS-DH7033-11-EE),749186508916,M-BHS-DH7033-11-EE,M-BHS-DH7033-11-EE,,Footwear - Boots,Shoe Width,EE,Size,11,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,259.95,,,,True,True,f038e53b-9f80-4337-841b-abc69efcdcc7,M-BHS-DH7033-11-EE
c8f86d74-d6cc-4877-a683-19b69dd683ae,Double-H Stockman (M-BHS-DH7033-11-EE),749186509074,M-BHS-DH7033-14-D,M-BHS-DH7033-14-D,,Footwear - Boots,Shoe Width,D,Size,14,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,259.95,,,,True,True,f038e53b-9f80-4337-841b-abc69efcdcc7,M-BHS-DH7033-11-EE
da589583-d783-469a-95a4-c71fb6b1710e,Double-H Stockman (M-BHS-DH7033-11-EE),749186509050,M-BHS-DH7033-12-D,M-BHS-DH7033-12-D,,Footwear - Boots,Shoe Width,D,Size,12,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,259.95,,,,True,True,f038e53b-9f80-4337-841b-abc69efcdcc7,M-BHS-DH7033-11-EE
1da6e0ce-7044-4bd9-981f-196320fe74e5,"Men's 11"" WD SQ Roper Briar Bison (M-BHS-DH8305-TAN-14-D)",749186504086,M-BHS-DH8305-TAN-14-D,M-BHS-DH8305-TAN-14-D,,Footwear - Boots,,,,,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,259.95,,,,True,True,589fde98-e6ad-416b-874f-2baba63050c7,M-BHS-DH8305-TAN-14-D
ca167719-98cb-436c-b956-56195107aa40,Plano Taupe Suede Boots (M-BHS-DR3051-TAU-11-D),745515793472,M-BHS-DR3051-TAU-11-D,M-BHS-DR3051-TAU-11-D,,Footwear - Boots,,,,,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,329.95,Tony Lama,,,True,True,9b014149-5567-4181-948a-05ebff2afe59,M-BHS-DR3051-TAU-11-D
1bfec927-4641-4e79-9725-c5bff4da4f51,Tony Lama Boots EP3551 (M-BHS-EP3551-13-D),745515485699,M-BHS-EP3551-11.5-D,M-BHS-EP3551-11.5-D,,Footwear - Boots,Shoe Width,D,Size,11.5,,,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,153.97,Tony Lama,,,True,True,5a45492b-fd51-4f86-846c-19d280b6c755,M-BHS-EP3551-13-D
6b9d0cb0-032a-4a0a-a77a-e83b40131d77,Tony Lama Boots EP3551 (M-BHS-EP3551-13-D),745515485712,M-BHS-EP3551-13-D,M-BHS-EP3551-13-D,,Footwear - Boots,Shoe Width,D,Size,13,,,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,153.97,Tony Lama,,,True,True,5a45492b-fd51-4f86-846c-19d280b6c755,M-BHS-EP3551-13-D
84839d71-ec99-4f31-95ec-2a15457cb4bd,Tony Lama Boots EP3551 (M-BHS-EP3551-13-D),745515484682,M-BHS-EP3551-11-D,M-BHS-EP3551-11-D,,Footwear - Boots,Shoe Width,D,Size,11,,,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,153.97,Tony Lama,,,True,True,5a45492b-fd51-4f86-846c-19d280b6c755,M-BHS-EP3551-13-D
078c6f2c-b5bc-42e0-aa33-08c4edf57d3b,Justin GR8017 (M-BHS-GR8017-11-D),731871511547,M-BHS-GR8017-11-D,M-BHS-GR8017-11-D,,Footwear - Boots,Shoe Width,D,Size,11,,,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,133.97,Justin,,,True,True,a3cef78d-c50b-42c3-886b-c9cd963d0b19,M-BHS-GR8017-11-D
a6bb3af8-3678-47d2-bd8e-838fb1cabf8b,Justin GR8017 (M-BHS-GR8017-11-D),731871511561,M-BHS-GR8017-12-D,M-BHS-GR8017-12-D,,Footwear - Boots,Shoe Width,D,Size,12,,,,,"95f3fa5b-4ab0-452f-982a-026f9a738fa5, 9a915378-5288-420b-8902-50963d08b68c",0.0,133.97,Justin,,,True,True,a3cef78d-c50b-42c3-886b-c9cd963d0b19,M-BHS-GR8017-11-D
dcde918d-ab77-45a6-ab84-f35d0f8212a9,CHISOLM (M-BHS-JE8170-11.5-D),,M-BHS-JE8170-11.5-D,M-BHS-JE8170-11.5-D,,Footwear - Boots,,,,,,,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,539.95,Justin,,,True,True,e565a0cc-f948-4ceb-9ad4-68c099c666d7,M-BHS-JE8170-11.5-D
762af4d2-b489-45a6-a5cb-1ad02a34a7b6,Round-up Aged Bark Brown Cowhide (M-BHS-OW4764-BAR-10.5-D),,M-BHS-OW4764-NA-9.5-D,M-BHS-OW4764-NA-9.5-D,,Footwear - Boots,Color,NA,Size,9.5,Width,D,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,179.95,,,,True,True,929ab5f3-9021-4f51-8cf1-789428255ce6,M-BHS-OW4764-BAR-10.5-D
950b1383-68eb-49c3-833d-e3ba3ffe7b8a,Round-up Aged Bark Brown Cowhide (M-BHS-OW4764-BAR-10.5-D),,M-BHS-OW4764-BRO-8.5-D,M-BHS-OW4764-BRO-8.5-D,,Footwear - Boots,Color,Brown,Size,8.5,Width,D,,,95f3fa5b-4ab0-452f-982a-026f9a738fa5,0.0,179.95,,,,True,True,929ab5f3-9021-4f51-8cf1-789428255ce6,M-BHS-OW4764-BAR-10.5-D
